name,max_completion_tokens,context_length,pricing_prompt,pricing_completion,p50_throughput,p50_latency
Together | nousresearch/nous-hermes-2-mixtral-8x7b-dpo,2048,32768,0.0000006,0.0000006,57.993,717.5
